#CLASS_ID:=MDC_C002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PROPERTY_ID,MDC_P001_5,MDC_P002_1,MDC_P002_2,MDC_P003_1,MDC_P003_2,MDC_P003_3,MDC_P004_1.en,MDC_P004_1.ja,MDC_P004_1.de,MDC_P004_1.fr,MDC_P004_2,MDC_P004_3.en,MDC_P004_3.ja,MDC_P004_3.fr,MDC_P004_3.de,MDC_P004_4,MDC_P005.en,MDC_P005.de,MDC_P005.fr,MDC_P005.ja,MDC_P006_1,MDC_P007_1.en,MDC_P007_2.en,MDC_P008_1,MDC_P010,MDC_P011,MDC_P012,MDC_P013,MDC_P014,MDC_P015,MDC_P016,MDC_P094,MDC_P102,MDC_P112.en,MDC_P017,MDC_P090,MDC_P091,MDC_P093,MDC_P018,MDC_P096,MDC_P097,MDC_P098,MDC_P211,MDC_P230,MDC_P231,MDC_P066,MDC_P067,MDC_P004_3,MDC_P004_2.en,C016,C012,C011,MDC_P003_0,C008,C021,MDC_P004_1.fr,MDC_P004_2.fr,MDC_P005.fr,MDC_P007_1.fr,MDC_P007_2.fr,C018.fr,MDC_P004_1.de,MDC_P004_2.de,MDC_P005.de,MDC_P007_1.de,MDC_P007_2.de,C019.de,C017.de,C018.de,MDC_P004_1.jp,MDC_P004_2.jp,MDC_P005.jp,MDC_P007_1.jp,MDC_P007_2.jp,C019.jp,C017.jp,C018.jp,MDC_P004_1.cn,MDC_P004_2.cn,MDC_P005.cn,MDC_P007_1.cn,MDC_P007_2.cn,C019.cn,C017.cn,C018.cn,C002
#PROPERTY_NAME.en,Code ,Version number,Revision number,Date of original definition,Date of current version ,Date of current revision ,Preferred name,Preferred name.ja,Preferred name.de,Preferred name.fr,Synonymous name,Short name,Short name.ja,Short name.fr,Short name.de,Name icon,Definition,Definition.de,Definition.fr,Definition.ja,Source document of definition,Note,Remark,Simplified drawing,Superclass ,Class type,Supplier,Is case of,Applicable properties,Applicable types,Sub-class selection properties ,Applicable documents,Alternate class ID,Description,Class value assignment ,Imported properties,Imported types,Imported documents,Coded name,Property classification,Requirement,Identification method for parcel,Segment,Applicable relations,Applicable terms,Data object identifier,Time stamp,CodedName,SynonymousName.EN,StatusLevel,PublishedIn,PublishedBy,ProposalDate,ObsoleteDate,ClassifyingDET,PreferredName.L2,SynonymousName.L2,Definition.L2,Note.L2,Remark.L2,TranslationRevisionDate.L2,PreferredName.L3,SynonymousName.L3,Definition.L3,Note.L3,Remark.L3,Translator.L3,TranslationRevision.L3,TranslationRevisionDate.L3,PreferredName.L4,SynonymousName.L4,Definition.L4,Note.L4,Remark.L4,Translator.L4,TranslationRevision.L4,TranslationRevisionDate.L4,PreferredName.L5,SynonymousName.L5,Definition.L5,Note.L5,Remark.L5,Translator.L5,TranslationRevision.L5,TranslationRevisionDate.L5,RequestID
#REQUIREMENT,KEY,,MAND,MAND,MAND,,MAND,,,,,,,,,,MAND,,,,,,,,,MAND,,,,,,,,,,,,,,,MAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0112/2///61987#ABA000,1,6,2013/10/11,2013/10/11,2017/3/9,Equipment for industrial-process automation,インダストリー　プロセス計測機器,Einrichtung f?r die Automatisierung industrieller Prozesse,?quipement d'automatisation des proc?s industriels,,Equipment for industrial-process automation,インダストリー　プロセス計測機器,?quipement d'automatisation des proc?s industriels,Einrichtung f?r die Automatisierung industrieller Prozesse,,equipment that supports partial or fully automated operation of industrial processes,ドイツ語提案,?quipement prenant en charge un fonctionnement partiellement ou totalement automatis? des proc?s industriels,日本語定義,,,,,,ITEM_CLASS,SC65E ? IEC 61987,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,?quipement d'automatisation des proc?s industriels,,?quipement prenant en charge un fonctionnement partiellement ou totalement automatis? des proc?s industriels,,,2013/10/11,Einrichtung f?r die Automatisierung industrieller Prozesse,,"Einrichtung, die einen teilweise oder vollst?ndig automatisierten Betrieb industrieller Prozesse unterst?tzt",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,
,0112/2///61987#ABA001,1,6,2013/8/27,2013/8/27,2017/3/9,Measuring instrument,,,,,,,,,,"automation equipment that detects an aspect of a material in order to record, transform or display such an aspect or to perform a combination of these activities",,,,,,,,0112/2///61987#ABV000,ITEM_CLASS,SC65E ? IEC 61987,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,Instrument de mesure,,"artefact d?tectant un aspect d'un mat?riau; pour enregistrer, transformer ou afficher cet aspect ou pour ex?cuter une combinaison de ces activit?s",,,2013/8/27,Messger?t,,"Automatisierungseinrichtung, die daf?r bestimmt ist, einen Aspekt eines Stoffes zu ?bermitteln, um diesen aufzuzeichnen, umzuformen oder anzuzeigen oder eine Kombination dieser T?tigkeiten auszuf?hren",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,
,0112/2///61987#ABA003,2,3,2013/9/27,2014/3/13,2017/3/9,Operating LOP for flow measuring equipment,,,,,,,,,,list of properties characterizing the operating conditions of flow measuring equipment,,,,,,,,0112/2///61987#ABV503,ITEM_CLASS,SC65E ? IEC 61987,,"{0112/2///61987#ABH440,0112/2///61987#ABC766,0112/2///61987#ABB164,0112/2///61987#ABD164,0112/2///61987#ABD089,0112/2///61987#ABD176,0112/2///61987#ABB348,0112/2///61987#ABD142}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP fonctionnelle pour les ?quipements de mesure de d?bit,,liste des propri?t?s caract?risant les conditions de fonctionnement des ?quipements de mesure de d?bit,,,2015/3/20,Betriebs-Merkmalleiste f?r Durchflussmessger?te,,"Merkmalleiste, die die Betriebsbedingungen f?r ein Durchflussmessger?t kennzeichnet",,,Mr. W. Hartmann,0,2015/3/20,,,,,,,,,,,,,,,,,C00019
,0112/2///61987#ABA005,1,3,2013/9/27,2013/9/27,2017/3/9,Device LOP for flow transmitter,,,,,,,,,,list of properties characterizing a flow transmitter,,,,,,,,0112/2///61987#ABV504,ITEM_CLASS,SC65E ? IEC 61987,"{0112/2///61987#ABV500, 0112/2///61987#ABV501}","{0112/2///61987#ABC899,0112/2///61987#ABC730,0112/2///61987#ABC885,0112/2///61987#ABC920,0112/2///61987#ABB206,0112/2///61987#ABD106,0112/2///61987#ABC830,0112/2///61987#ABD121,0112/2///61987#ABD187,0112/2///61987#ABD052,0112/2///61987#ABD088,0112/2///61987#ABD153,0112/2///61987#ABC786,0112/2///61987#ABC795,0112/2///61987#ABA293,0112/2///61987#ABC710}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP d'appareil pour transmetteur de d?bit,,liste des propri?t?s caract?risant un transmetteur de d?bit,,,2013/11/24,Ger?te-Merkmalleiste f?r Durchflussmessger?t,,"Merkmalleiste, die ein Durchflussmessger?t kennzeichnet",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,C00004
,0112/2///61987#ABA006,1,3,2013/9/27,2013/9/27,2017/3/9,Device LOP for coriolis mass flow transmitter,,,,,,,,,,list of properties characterizing a coriolis mass flow transmitter,,,,,,,,0112/2///61987#ABV504,ITEM_CLASS,SC65E ? IEC 61987,,"{0112/2///61987#ABC899,0112/2///61987#ABC730,0112/2///61987#ABC885,0112/2///61987#ABC921,0112/2///61987#ABB206,0112/2///61987#ABD107,0112/2///61987#ABC830,0112/2///61987#ABD122,0112/2///61987#ABD187,0112/2///61987#ABD053,0112/2///61987#ABD088,0112/2///61987#ABD153,0112/2///61987#ABC786,0112/2///61987#ABC795,0112/2///61987#ABA293,0112/2///61987#ABC710}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP d'appareil pour transmetteur de d?bit massique de Corolis,,liste des propri?t?s caract?risant un transmetteur de d?bit massique de Corolis,,,2013/11/24,Ger?te-Merkmalleiste f?r Coriolis-Massedurchflussmesser,,"Merkmalleiste, die einen Coriolis-Massedurchflussmesser kennzeichnet",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,C00004
,0112/2///61987#ABA007,1,3,2013/9/27,2013/9/27,2017/3/9,Device LOP for swirl flow transmitter,,,,,,,,,,list of properties characterizing a swirl flow transmitter,,,,,,,,0112/2///61987#ABV504,ITEM_CLASS,SC65E ? IEC 61987,,"{0112/2///61987#ABC899,0112/2///61987#ABC730,0112/2///61987#ABC885,0112/2///61987#ABC922,0112/2///61987#ABB206,0112/2///61987#ABD108,0112/2///61987#ABC830,0112/2///61987#ABD123,0112/2///61987#ABD187,0112/2///61987#ABD054,0112/2///61987#ABD088,0112/2///61987#ABD153,0112/2///61987#ABC786,0112/2///61987#ABC795,0112/2///61987#ABA293,0112/2///61987#ABC710}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP d'appareil pour transmetteur de d?bit ? tourbillons,,liste des propri?t?s caract?risant un transmetteur de d?bit ? tourbillons,,,2013/11/24,Ger?te-Merkmalleiste f?r Dralldurchflussmesser,,"Merkmalleiste, die einen Dralldurchflussmesser kennzeichnet",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,C00004
,0112/2///61987#ABA008,1,3,2013/9/27,2013/9/27,2017/3/9,Device LOP for electromagnetic flow transmitter,,,,,,,,,,list of properties characterizing an electromagnetic flow transmitter,,,,,,,,0112/2///61987#ABV504,ITEM_CLASS,SC65E ? IEC 61987,,"{0112/2///61987#ABC899,0112/2///61987#ABC730,0112/2///61987#ABC885,0112/2///61987#ABC923,0112/2///61987#ABB206,0112/2///61987#ABD108,0112/2///61987#ABC830,0112/2///61987#ABD123,0112/2///61987#ABD187,0112/2///61987#ABD055,0112/2///61987#ABD088,0112/2///61987#ABD153,0112/2///61987#ABC786,0112/2///61987#ABC795,0112/2///61987#ABA293,0112/2///61987#ABC710}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP d'appareil pour transmetteur de d?bit ?lectromagn?tique,,liste des propri?t?s caract?risant un transmetteur de d?bit ?lectromagn?tique,,,2013/11/24,Ger?te-Merkmalleiste f?r Magnetisch-induktiver Durchflussmesser,,"Merkmalleiste, die ein Magnetisch-induktiver Durchflussmesser kennzeichnet",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,C00004
,0112/2///61987#ABA009,1,3,2013/9/27,2013/9/27,2017/3/9,Device LOP for electromagnetic insertion flow transmitter,,,,,,,,,,list of properties characterizing an electromagnetic insertion flow transmitter,,,,,,,,0112/2///61987#ABV504,ITEM_CLASS,SC65E ? IEC 61987,,"{0112/2///61987#ABC899,0112/2///61987#ABC730,0112/2///61987#ABC885,0112/2///61987#ABC923,0112/2///61987#ABB206,0112/2///61987#ABD108,0112/2///61987#ABC830,0112/2///61987#ABD123,0112/2///61987#ABD187,0112/2///61987#ABD056,0112/2///61987#ABD088,0112/2///61987#ABD153,0112/2///61987#ABC786,0112/2///61987#ABC795,0112/2///61987#ABA293,0112/2///61987#ABC710}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP d'appareil pour transmetteur de d?bit ?lectromagn?tique ? insertion,,liste des propri?t?s caract?risant un transmetteur de d?bit ?lectromagn?tique ? insertion,,,2013/11/24,Ger?te-Merkmalleiste f?r Magnetisch-induktive Durchflusssonde,,"Merkmalleiste, die eine Magnetisch-induktive Durchflusssonde kennzeichnet",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,C00004
,0112/2///61987#ABA010,1,5,2013/9/27,2013/9/27,2017/3/9,Device LOP for orifice/differential pressure flow transmitter,,,,,,,,,,list of properties characterizing an orifice/differential pressure flow transmitter,,,,,,,,0112/2///61987#ABV504,ITEM_CLASS,SC65E ? IEC 61987,,"{0112/2///61987#ABC899,0112/2///61987#ABC730,0112/2///61987#ABC885,0112/2///61987#ABC923,0112/2///61987#ABB206,0112/2///61987#ABD108,0112/2///61987#ABC830,0112/2///61987#ABD123,0112/2///61987#ABH459,0112/2///61987#ABD057,0112/2///61987#ABD088,0112/2///61987#ABD153,0112/2///61987#ABC786,0112/2///61987#ABC795,0112/2///61987#ABA293,0112/2///61987#ABC710}",,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/9,,,LDP d'appareil pour transmetteur de d?bit ? diaphragme /pression diff?rentielle,,liste des propri?t?s caract?risant un transmetteur de d?bit ? diaphragme /pression diff?rentielle,,,2013/11/24,Ger?te-Merkmalleiste f?r Blenden-/Differenzdruck-Durchflussmessmessger?t,,"Merkmalleiste, die ein Blenden-/Differenzdruck-Durchflussmessmessger?t kennzeichnet",,,Mr. W. Hartmann,0,2014/12/12,,,,,,,,,,,,,,,,,C00019
