#CLASS_ID:=MDC_C003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PROPERTY_ID,MDC_P001_6,MDC_P002_1,MDC_P002_2,MDC_P003_1,MDC_P003_2,MDC_P003_3,MDC_P004_1.en,MDC_P004_1.de,MDC_P004_1.ja,MDC_P004_1.fr,MDC_P004_2,MDC_P004_3.en,MDC_P004_3.ja,MDC_P004_3.de,MDC_P004_3.fr,MDC_P004_4,MDC_P005.en,MDC_P005.fr,MDC_P005.ja,MDC_P005.de,MDC_P006_1,MDC_P007_1.en,MDC_P007_2.en,MDC_P008_2,MDC_P020,MDC_P021,MDC_P022,MDC_P023,MDC_P023_1,MDC_P023_2,MDC_P024,MDC_P025_1,MDC_P025_2,MDC_P025_3,MDC_P027_1,MDC_P027_2,MDC_P028,MDC_P040,MDC_P041,MDC_P042,MDC_P068,MDC_P095,MDC_P101,MDC_P110,MDC_P111,MDC_P112.en,MDC_P113,MDC_P114,MDC_P211,MDC_P230,MDC_P231,MDC_P066,MDC_P067,MDC_P004_2.en,MDC_P023_4,C059,C066,C0104,C016,C012,C011,MDC_P003_0,C008,MDC_P012,C002
#PROPERTY_NAME.en,Code,Version number,Revision number,Date of original definition,Date of current version ,Date of current revision ,Preferred name,Preferred name.de,Preferred name.ja,Preferred name.fr,Synonymous name,Short name,Short name.ja,Short name.de,Short name.fr,Name icon,Definition,Definition.fr,Definition.ja,Definition.de,Source document of definition,Note,Remark,Graphics,Property data element type,Definition class,Data type,Unit structure,Unit in text,Unit in SGML,Value format ,Preferred letter symbol in text,Preferred letter symbol in SGML,Synonymous letter symbols,Formula in text,Formula in SGML,Condition ,DET classification,Code for unit,Codes for alternative units,Property constraint,Property type classification,Alternate ID,Super property,Alternative units,Description,Example,Quantity,Segment,Applicable relations,Applicable terms,Data object identifier,Time stamp,SynonymousName.EN,AlternativeUnits,Level,ValueSource,UnitListCode,StatusLevel,PublishedIn,PublishedBy,ProposalDate,ObsoleteDate,CreatorID,RequestID
,0112/2///61987#ABA002,1,2,2015/7/23,2015/7/23,2017/3/8,title,Bevorzugter Name(in DE),タイトル,Nom pr?f?r?(Fr),,,ショットネーム,Short name(DE),Short name(fr),,"common, formal, religious, or other title preceding a contact person's name",D?finition,日本語定義,Definition(DE),,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,TLE,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA004,1,2,2015/7/23,2015/7/23,2017/3/8,type of e-mail address,,,,,,,,,,characterization of an e-mail address according its location or usage,D?finition,,Definition(DE),,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA011,1,2,2015/7/23,2015/7/23,2017/3/8,unit,,,,,,,,,,collection of associated control modules and/or equipment modules and other process equipment in which one or more major processing activities can be conducted,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA012,1,2,2015/7/23,2015/7/23,2017/3/8,description of contact,,,,,,,,,,plain text characterizing contact information for which there is no property,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA015,1,2,2015/7/23,2015/7/23,2017/3/8,reference to Equipment,,,,,,,,,,reference to block ABA426,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,CLASS_REFERENCE_TYPE(0112/2///61987#ABA426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA017,1,2,2015/7/23,2015/7/23,2017/3/8,URL of website,,,,,,,,,,uniform resource locator of the website of a company or business partner,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA021,1,2,2015/7/23,2015/7/23,2017/3/8,type of fax number,,,,,,,,,,characterization of the fax according its location or usage,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA027,1,5,2015/7/23,2015/7/23,2017/3/8,number of attachments,,,,,,,,,,cardinality property for an e-mail attachment,,,,,,,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA028,1,3,2015/7/23,2015/7/23,2017/3/8,VAT number,,,,,,,,,,VAT identification number of the business partner,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA030,1,2,2015/7/23,2015/7/23,2017/3/8,public key,,,,,,,,,,public part of an unsymmetrical key pair to sign or encrypt text or messages,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA033,1,5,2015/7/23,2015/7/23,2017/3/8,number of e-mails,,,,,,,,,,cardinality property for e-mail,,,,,,,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA036,1,4,2015/7/23,2015/7/23,2017/3/8,reference to E-mail,,,,,,,,,,reference to block ABA395,,,,,,,,DEPENDENT_P_DET,0112/2///61987#ABA000,"LIST(0,?) OF CLASS_REFERENCE_TYPE(0112/2///61987#ABA395)",,,,,,,,,,{0112/2///61987#ABA033},,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA038,1,2,2015/7/23,2015/7/23,2017/3/8,identification code of device,,,,,,,,,,alphanumeric character sequence uniquely identifying a device,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA039,2,4,2013/8/27,2013/10/16,2017/3/20,cable application,,,,,,,,,,application for which a cable is intended to be used,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA040,2,6,2013/8/27,2013/10/16,2017/3/20,maximum cable resistance,,,,,,,,,,highest permissible resistance of the cable,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,?,,,,,,,,,,,0112/2///62720#UAA017,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT564,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA041,2,5,2013/8/27,2013/10/16,2017/3/20,type of digital communication,,,,,,,,,,classification of digital communication according to the protocol in use,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA042,2,4,2013/8/27,2013/10/16,2017/3/20,device class,,,,,,,,,,role which a device may adopt in a digital communication system,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA043,2,4,2013/9/27,2013/10/16,2017/3/20,LAS functionality,,,,,,,,,,"for FOUNDATION fieldbus devices, ability of the device to act as link active scheduler",,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA044,2,4,2013/8/27,2013/10/16,2017/3/20,assigned LAS functionality,,,,,,,,,,status of LAS functionality assigned at the factory,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA045,1,2,2015/7/23,2015/7/23,2017/3/8,e-mail address,,,,,,,,,,electronic mail address of a business partner,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA046,2,4,2013/8/27,2013/10/16,2017/3/20,type of address adjustment,,,,,,,,,,classification of an address adjustment according to the means proved to assign it,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA047,2,4,2013/8/27,2013/10/16,2017/3/8,number of communication variables,,,,,,,,,,@number of communication variables,,,,,,cardinality property,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/8,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA048,2,4,2013/8/27,2013/10/16,2017/3/20,designation of digital communication channel,,,,,,,,,,alphanumeric character sequence identifying a digital communication channel,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA049,2,4,2013/8/27,2013/10/16,2017/3/20,assigned variable,,,,,,,,,,process variable assigned to a digital communication channel,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA050,1,4,2015/7/23,2015/7/23,2017/3/8,reference to Fax,,,,,,,,,,reference to block ABA436,,,,,,,,DEPENDENT_P_DET,0112/2///61987#ABA000,"LIST(0,?) OF CLASS_REFERENCE_TYPE(0112/2///61987#ABA436)",,,,,,,,,,{0112/2///61987#ABA082},,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA051,2,4,2013/8/27,2013/10/16,2017/3/20,type of communication variable,,,,,,,,,,classification of a communication variable according to its associated I/O block,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA052,1,3,2015/7/23,2015/7/23,2017/3/8,source of attachment,,,,,,,,,,origin of an of an e-mail attachment,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA053,1,2,2015/7/23,2015/7/23,2017/3/8,identifier of related equipment,,,,,,,,,,alphanumeric character sequence uniquely identifying a piece of equipment,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA054,2,4,2013/8/27,2013/10/16,2017/3/8,number of reset parameters,,,,,,,,,,@number of reset parameters,,,,,,cardinality property,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/8,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA055,2,4,2013/8/27,2013/10/16,2017/3/20,reset value,,,,,,,,,,numerical value of a discrete input reset function,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA056,1,2,2015/7/23,2015/7/23,2017/3/8,type of public key,,,,,,,,,,characterization of a public key according to its encryption process,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA057,2,4,2013/8/27,2013/10/16,2017/3/20,reset function,,,,,,,,,,action associated with a reset value,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA058,2,4,2013/8/27,2013/10/16,2017/3/20,type of physical layer,,,,,,,,,,classification of a physical layer according to the associated transmission method or standard,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA059,2,4,2013/8/27,2013/10/16,2017/3/8,number of baud rate settings,,,,,,,,,,@number of baud rate settings,,,,,,cardinality property,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/8,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA060,2,5,2013/8/27,2013/10/16,2017/3/20,supported baud rate,,,,,,,,,,rate of data transmission supported by a device,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,kBd,,,,,,,,,,,0112/2///62720#UAA560,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT515,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA061,2,4,2013/8/27,2013/10/16,2017/3/8,number of wired communication interfaces,,,,,,,,,,@number of wired communication interfaces,,,,,,cardinality property,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/8,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA062,2,5,2013/8/27,2013/10/16,2017/3/20,base current,,,,,,,,,,current drawn from the bus in normal operation,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,mA,,,,,,,,,,,0112/2///62720#UAA775,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT567,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA063,2,5,2013/8/27,2013/10/16,2017/3/20,start-up current,,,,,,,,,,current drawn from the bus on start-up of the device,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,mA,,,,,,,,,,,0112/2///62720#UAA775,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT567,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA064,1,2,2015/7/23,2015/7/23,2017/3/8,address remarks,,,,,,,,,,plain text characterizing address information for which there is no property,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA065,2,4,2013/8/27,2013/10/16,2017/3/20,reverse polarity protection,,,,,,,,,,provision of protection within a device against wiring mix-ups,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA066,2,4,2013/8/27,2013/10/16,2017/3/20,version of device driver,,,,,,,,,,version of the device driver required for proper operation of the device,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA067,2,4,2013/8/27,2013/10/16,2017/3/20,version of frame application,,,,,,,,,,version of the frame application required for proper operation of the device driver,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA068,1,5,2015/7/23,2015/7/23,2017/3/8,number of contact informations,,,,,,,,,,cardinality property for contact information,,,,,,,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA069,1,2,2015/7/23,2015/7/23,2017/3/8,fax number,,,,,,,,,,complete telephone number to be called to reach a business partner's fax machine,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA070,2,4,2013/8/27,2013/10/16,2017/3/20,version of operating system,,,,,,,,,,version or service pack of the operating system supported by a software application,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA071,2,4,2013/8/27,2013/10/16,2017/3/8,number of function blocks,,,,,,,,,,@number of function blocks,,,,,,cardinality property,,CONDITION_DET,0112/2///61987#ABA000,INT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/8,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA072,1,2,2015/7/23,2015/7/23,2017/3/8,description of service,,,,,,,,,,plain text characterizing the usage of a piece of equipment within a unit,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA073,1,2,2015/7/23,2015/7/23,2017/3/8,department,,,,,,,,,,administrative section within an organization where a business partner is located,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
